Company,Plan,Premium,Exclusion Years,Sublimits,No Claim Bonus,restoration,Co Pay,Claims Settled,Total Marks,prePremium,preExclusion Years,preSublimits,preNo Claim Bonus,prerestoration,preCo Pay,preClaims Settled,Policy Amount,Age,Type
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,6,3,10,7,47,12394.0,4.0,1% SI,50.0,NO,NO,84.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline -Value Plan,6,8,10,4,3,10,5,46,32876.0,4.0,NO,25.0,NO,NO,77.0,10,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,8,45,62394.0,2.0,NO,100.0,NO,NO,90.0,10,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),3,3,10,8,3,10,8,45,52801.0,2.0,NO,100.0,NO,NO,90.0,10,45,2A 2C
United India Insurance company,Family Medicare,9,8,3,3,3,10,8,44,15272.0,4.0,1% SI,0.0,NO,NO,89.0,10,45,2A 2C
The New India Assurance Company,Family Floater Mediclaim,9,8,3,3,3,10,8,44,17284.0,4.0,1% SI,0.0,NO,NO,87.0,10,45,2A 2C
United India Insurance company,Family Medicare 2014,8,8,3,3,3,10,8,43,23541.0,4.0,1% SI,0.0,NO,NO,89.0,10,45,2A 2C
The Oriental Insurance Company,Happy Family Floater-Gold,6,8,3,3,10,10,3,43,30578.0,4.0,1% SI,0.0,YES,NO,72.0,10,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Ensure,8,3,3,4,3,10,8,39,21812.0,2.0,0.5% SI,25.0,NO,NO,89.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Family Healthline Insurance - Superior Plan,4,8,3,6,3,10,5,39,42709.0,4.0,1% SI,50.0,NO,NO,77.0,10,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Family Healthline Insurance - Advanced Plan,3,8,3,6,3,10,5,38,48812.0,4.0,1% SI,50.0,NO,NO,77.0,10,45,2A 2C
National Insurance Company,Parivar Mediclaim Policy,7,8,3,3,3,10,3,37,27423.0,4.0,1% SI,0.0,NO,NO,69.0,10,45,2A 2C
National Insurance Company,Parivar Mediclaim Plus Policy- Plan A,6,5,3,3,3,10,3,33,32536.0,3.0,1% SI,0.0,NO,NO,69.0,10,45,2A 2C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,7,8,10,8,10,10,8,61,18998.0,4.0,NO,100.0,YES,NO,89.0,5,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Protect Plan),7,8,10,8,10,10,8,61,17783.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,2A 2C
Reliance General Insurance,HealthGain - Plan A,8,5,10,8,10,10,9,60,17149.0,3.0,SINGLE PRIVATE,100.0,YES,NO,93.0,5,45,2A 2C
Care Health Insurance Company Limited,Care,7,8,10,6,10,10,9,60,17701.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,5,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Accumulate Plan),6,8,10,8,10,10,8,60,21700.0,4.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,2A 2C
Liberty General Insurance Company Limited,Health Connect E-Connect,7,8,10,8,10,10,7,60,18256.0,4.0,NO,100.0,YES,NO,84.0,5,45,2A 2C
HDFC Ergo Health Insurance,Optima Restore,7,5,10,8,10,10,9,59,19085.0,3.0,NO,100.0,YES,NO,92.0,5,45,2A 2C
Star Health Insurance,Family Health Optima Insurance Plan,7,8,10,8,10,10,6,59,18767.0,4.0,SINGLE PRIVATE,100.0,YES,NO,83.0,5,45,2A 2C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,8,5,10,8,10,10,7,58,15301.0,3.0,NO,100.0,YES,NO,86.0,5,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Total,7,3,10,8,10,10,9,57,18422.0,2.0,NO,100.0,YES,NO,90.0,5,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Plus Plan),6,5,10,8,10,10,8,57,21582.0,3.0,SINGLE PRIVATE,100.0,YES,NO,87.0,5,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Guard,6,5,10,8,10,10,8,57,21318.0,3.0,NO,100.0,YES,NO,89.0,5,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Edge,6,8,10,8,10,10,5,57,21002.0,4.0,NO,100.0,YES,NO,77.0,5,45,2A 2C
HDFC Ergo Health Insurance,Health Wallet,5,5,10,8,10,10,9,57,26319.0,3.0,NO,100.0,YES,NO,92.0,5,45,2A 2C
Aditya Birla Health Insurance,Activ Assure - Diamond,7,8,10,6,10,10,5,56,17835.0,4.0,NO,50.0,YES,NO,77.0,5,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Elite,6,5,10,8,10,10,7,56,22966.0,3.0,NO,100.0,YES,NO,84.0,5,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Advantage,7,8,10,6,10,10,5,56,19232.0,4.0,NO,50.0,YES,NO,77.0,5,45,2A 2C
Max Bupa Health Insurance,Health Companion,6,3,10,8,10,10,9,56,21723.0,2.0,NO,100.0,YES,NO,90.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Enrich Plan,4,8,10,8,10,10,5,55,31663.0,4.0,NO,100.0,YES,NO,77.0,5,45,2A 2C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Select B,8,8,3,8,10,10,8,55,15659.0,4.0,2% SI,100.0,YES,NO,87.0,5,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,6,5,10,8,10,10,5,54,22404.0,3.0,NO,100.0,YES,NO,77.0,5,45,2A 2C
Universal Sompo GIC Ltd.,Complete Health Care Insurance Policy,9,5,10,6,10,10,4,54,12053.0,3.0,NO,50.0,YES,NO,75.0,5,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Supreme,6,3,10,8,10,10,7,54,24362.0,2.0,NO,100.0,YES,NO,84.0,5,45,2A 2C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),7,3,10,6,10,10,8,54,18497.0,2.0,NO,50.0,YES,NO,88.0,5,45,2A 2C
Bharti AXA,Smart Super Health Insurance- Value,7,8,10,3,10,10,5,53,17525.0,4.0,NO,0.0,YES,NO,79.0,5,45,2A 2C
Iffco Tokio General,Family Health Protector,7,8,10,6,3,10,9,53,18135.0,4.0,NO,50.0,NO,NO,93.0,5,45,2A 2C
Future Generali India Insurance Company Ltd.,Health Suraksha,7,8,10,6,3,10,9,53,18189.0,4.0,NO,50.0,NO,NO,90.0,5,45,2A 2C
Liberty General Insurance Company Limited,Health Connect Basic,7,8,10,8,3,10,7,53,20121.0,4.0,NO,100.0,NO,NO,84.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Privilege Plan,3,8,10,6,10,10,5,52,53894.0,4.0,NO,50.0,YES,NO,77.0,5,45,2A 2C
Aditya Birla Health Insurance,Activ Health Platinum - Essential,7,8,10,8,3,10,5,51,17648.0,4.0,NO,100.0,NO,NO,77.0,5,45,2A 2C
Max Bupa Health Insurance,GoActive,4,5,10,3,10,10,9,51,30432.0,3.0,NO,0.0,YES,NO,90.0,5,45,2A 2C
Tata AIG,Tata AIG MediCare Premier,5,3,10,8,10,10,5,51,26324.0,2.0,NO,100.0,YES,NO,79.0,5,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,3,3,10,6,10,10,8,50,33459.0,2.0,NO,50.0,YES,NO,89.0,5,45,2A 2C
Kotak Mahindra General Insurance Company Limited,Kotak Health Care - Premium,7,8,10,6,3,10,5,49,19654.0,4.0,NO,50.0,NO,NO,77.0,5,45,2A 2C
Star Health Insurance,Comprehensive Insurance,7,5,10,8,3,10,6,49,19364.0,3.0,SINGLE PRIVATE,100.0,NO,NO,83.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline- Value Plan,7,8,10,5,3,10,5,48,20696.0,4.0,NO,25.0,NO,NO,77.0,5,45,2A 2C
Liberty General Insurance Company Limited,Secure Health Connect,10,8,3,6,3,10,7,47,9442.0,4.0,0.6% SI,50.0,NO,NO,84.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Healthline - Freedom Plan,5,8,10,6,3,10,5,47,24828.0,4.0,NO,50.0,NO,NO,77.0,5,45,2A 2C
Bharti AXA,Smart Health Insurance Plan,7,8,10,3,3,10,5,46,19481.0,4.0,NO,0.0,NO,NO,79.0,5,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Gold plan),3,3,10,8,3,10,9,46,39853.0,2.0,NO,100.0,NO,NO,90.0,5,45,2A 2C
United India Insurance company,Family Medicare,10,8,3,3,3,10,8,45,9545.0,4.0,1% SI,0.0,NO,NO,89.0,5,45,2A 2C
The Oriental Insurance Company,Happy Family Floater-Silver,7,8,3,3,10,10,3,44,17226.0,4.0,1% SI,0.0,YES,NO,72.0,5,45,2A 2C
The New India Assurance Company,Family Floater Mediclaim,9,8,3,3,3,10,8,44,12316.0,4.0,1% SI,0.0,NO,NO,87.0,5,45,2A 2C
Max Bupa Health Insurance,Heartbeat (Silver plan Family First),5,8,3,6,3,10,9,44,27122.0,4.0,0.6% SI,50.0,NO,NO,90.0,5,45,2A 2C
United India Insurance company,Family Medicare 2014,8,8,3,3,3,10,8,43,15423.0,4.0,1% SI,0.0,NO,NO,89.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Family Healthline Insurance - Standard Plan,7,8,3,6,3,10,5,42,20499.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,45,2A 2C
Cholamandalam MS General Insurance Company Limited,Classic Health – Family Floater,7,8,3,6,3,10,5,42,17961.0,4.0,0.6% SI,50.0,NO,NO,77.0,5,45,2A 2C
The New India Assurance Company,Family Floater 2012,5,8,3,3,3,10,8,40,28010.0,4.0,1% SI,0.0,NO,NO,87.0,5,45,2A 2C
Bajaj Allianz General Insurance Company Limited,Health Ensure,7,3,3,5,3,10,8,39,17425.0,2.0,1% SI,25.0,NO,NO,89.0,5,45,2A 2C
SBI General Insurance Company Ltd.,Health Insurance Plan - Retail,7,8,3,5,3,10,3,39,18892.0,4.0,1% SI,25.0,NO,NO,71.0,5,45,2A 2C
National Insurance Company,Parivar Mediclaim,9,8,3,3,3,10,3,39,11230.0,4.0,1% SI,0.0,NO,NO,69.0,5,45,2A 2C
National Insurance Company,Parivar Mediclaim Policy,7,8,3,3,3,10,3,37,17312.0,4.0,1% SI,0.0,NO,NO,69.0,5,45,2A 2C
HDFC Ergo General Insurance Company Limited,Health Suraksha Gold - Regain ECB,8,10,10,8,10,10,7,63,46829.0,4.0,NO,100.0,YES,NO,89.0,50,30,2A 1C
HDFC Ergo Health Insurance,Optima Restore,8,7,10,8,10,10,8,61,43589.0,3.0,NO,100.0,YES,NO,92.0,50,30,2A 1C
Max Bupa Health Insurance,Health Companion,8,7,10,8,10,10,8,61,39773.0,3.0,NO,100.0,YES,NO,90.0,50,30,2A 1C
Care Health Insurance Company Limited,Care,7,10,10,5,10,10,8,60,60874.0,4.0,SINGLE PRIVATE,50.0,YES,NO,92.0,50,30,2A 1C
Royal Sundaram General Insurance Company,Lifeline - Supreme Family Floater,9,7,10,8,10,10,6,60,36111.0,3.0,NO,100.0,YES,NO,86.0,50,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Guard,8,7,10,8,10,10,7,60,47403.0,3.0,NO,100.0,YES,NO,89.0,50,30,2A 1C
HDFC Ergo Health Insurance,Health Wallet,6,7,10,8,10,10,8,59,70785.0,3.0,NO,100.0,YES,NO,92.0,50,30,2A 1C
Aditya Birla Health Insurance,Activ Assure - Diamond,8,10,10,5,10,10,4,57,45225.0,4.0,NO,50.0,YES,NO,77.0,50,30,2A 1C
ManipalCigna Health Insurance Pvt Ltd,ProHealth Insurance (Preferred Plan),7,4,10,8,10,10,7,56,63124.0,2.0,NO,100.0,YES,NO,87.0,50,30,2A 1C
Aditya Birla Health Insurance,Activ Health Platinum - Enhanced,7,7,10,8,10,10,4,56,64492.0,3.0,NO,100.0,YES,NO,77.0,50,30,2A 1C
ICICI Lombard General Insurance Company,Complete Health Insurance(iHealth),9,4,10,5,10,10,7,55,26868.0,2.0,NO,50.0,YES,NO,88.0,50,30,2A 1C
Bharti AXA,Smart Super Health Insurance- Uber,8,10,10,3,10,10,4,55,43069.0,4.0,NO,0.0,YES,NO,79.0,50,30,2A 1C
Royal Sundaram General Insurance Company,Lifeline - Elite Family Floater,5,4,10,8,10,10,6,53,84631.0,2.0,NO,100.0,YES,NO,86.0,50,30,2A 1C
Future Generali India Insurance Company Ltd.,Health Total,3,4,10,8,10,10,8,53,115691.0,2.0,NO,100.0,YES,NO,90.0,50,30,2A 1C
Bajaj Allianz General Insurance Company Limited,Health Care Supreme,5,4,10,5,10,10,7,51,92076.0,2.0,NO,50.0,YES,NO,89.0,50,30,2A 1C
The New India Assurance Company,Premier Mediclaim,3,7,10,3,10,10,7,50,132559.0,3.0,NO,0.0,YES,NO,87.0,50,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan Family First),7,4,10,8,3,10,8,50,53253.0,2.0,NO,100.0,NO,NO,90.0,50,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Gold plan),6,4,10,8,3,10,8,49,65685.0,2.0,NO,100.0,NO,NO,90.0,50,30,2A 1C
Max Bupa Health Insurance,Heartbeat (Platinum plan),3,4,10,8,3,10,8,46,112798.0,2.0,NO,100.0,NO,NO,90.0,50,30,2A 1C
Kotak Mahindra General Insurance Company Limited,Kotak Health Premier - Absolute,8,7,10,3,3,10,4,45,41159.0,3.0,NO,0.0,NO,NO,77.0,50,30,2A 1C
National Insurance Company,Parivar Mediclaim Plus Policy- Plan C,5,7,10,3,3,10,3,41,93337.0,3.0,NO,0.0,NO,NO,69.0,50,30,2A 1C
